DATE,TERRITORY,COUNTRY,CITY,Complete Name,MOTORCYCLES_TRAINING,CLASSIC_CARS_TRAINING,TRUCKS_AND_BUSES_TRAINING,VINTAGE_CARS_TRAINING,PLANES_TRAINING,SHIPS_TRAINING,TRAINS_TRAINING,TOTAL TRAINING
4/01/2003,EMEA,France,Paris,Marie Bertrand,90,94,65,97,40,69,84,77
7/01/2003,EMEA,France,Paris,Daniel Da Cunha,67,56,94,91,53,79,51,70.1
8/01/2003,EMEA,Finland,Espoo,Kalle Suominen,98,60,93,57,73,84,93,79.7
12/01/2003,EMEA,France,Nantes,Janine Labrune,68,40,97,73,86,58,82,72
12/01/2003,NA,United States,Bridgewater,Julie King,40,43,83,42,50,66,98,60.3
12/01/2003,NA,United States,Burbank,Steve Thompson,49,74,96,86,74,68,77,74.9
12/01/2003,NA,United States,Newark,William Brown,47,50,66,44,47,52,74,54.3
12/01/2003,NA,United States,San Francisco,Julie Murphy,60,70,96,67,69,81,48,70.1
29/01/2003,EMEA,Norway,Stavern,Jonas Bergulfsen,84,57,73,57,45,55,90,65.9
31/01/2003,EMEA,Spain,Madrid,Diego Freyre,42,96,57,42,48,56,62,57.6
7/02/2003,NA,United States,San Rafael,Valarie Nelson,43,44,82,74,86,71,78,68.3
10/02/2003,NA,United States,Glendale,Leslie Young,59,58,84,87,48,99,63,71.1
12/02/2003,EMEA,Spain,Madrid,Diego Freyre,44,99,86,56,74,74,73,72.3
12/02/2003,NA,United States,NYC,Jeff Young,62,94,61,72,49,43,93,67.7
17/02/2003,EMEA,Italy,Bergamo,Giovanni Rovelli,44,61,79,76,56,62,88,66.6
24/02/2003,NA,United States,NYC,Kwai Yu,57,60,100,73,86,44,40,65.7
3/03/2003,Japan,Philippines,Makati City,Arnold Cruz,89,73,65,93,98,42,99,79.9
6/03/2003,NA,United States,NYC,Jeff Young,77,60,52,56,83,54,98,68.6
9/03/2003,NA,United States,Glendale_CT,Dan Lewis,100,48,55,51,45,72,87,65.4
12/03/2003,EMEA,Spain,Madrid,Diego Freyre,75,76,44,56,98,88,85,74.6
18/03/2003,EMEA,United Kingdom,Manchester,Victoria Ashworth,60,68,86,84,53,46,98,70.7
24/03/2003,EMEA,Sweden,Lule,Christina Berglund,69,44,84,62,41,99,95,70.6
25/03/2003,NA,United States,San Francisco,Julie Murphy,96,91,72,65,67,73,92,79.4
26/03/2003,NA,United States,San Rafael,Valarie Nelson,55,59,46,60,90,66,82,65.4
4/04/2003,NA,United States,NYC,Maria Hernandez,93,56,62,62,51,100,83,72.4
7/04/2003,EMEA,France,Toulouse,Annette Roulet,90,62,45,59,61,89,86,70.3
10/04/2003,EMEA,Germany,Frankfurt,Roland Keitel,50,59,69,92,61,45,87,66.1
11/04/2003,APAC,Australia,North Sydney,Anna O'Hara,85,88,90,45,46,74,92,74.3
11/04/2003,EMEA,Austria,Graz,Roland Mendel,87,83,95,70,72,42,50,71.3
16/04/2003,Japan,Singapore,Singapore,Eric Natividad,46,41,71,87,46,70,86,63.9
21/04/2003,EMEA,Spain,Barcelona,Eduardo Saavedra,90,95,55,81,85,80,70,79.4
28/04/2003,EMEA,Austria,Salzburg,Georg Pipps,65,87,60,49,42,62,83,64
29/04/2003,APAC,Australia,Melbourne,Peter Ferguson,47,63,54,78,59,69,63,61.9
9/05/2003,NA,United States,Brickhaven,Allen Nelson,58,67,84,55,89,82,100,76.4
10/05/2003,EMEA,Norway,Oslo,Jan Klaeboe,56,46,81,91,73,76,78,71.6
11/05/2003,EMEA,Italy,Bergamo,Giovanni Rovelli,81,52,95,49,40,84,98,71.3
11/05/2003,NA,Canada,Montreal,Jean Fresnisre,74,81,50,78,62,63,80,69.7
11/05/2003,NA,United States,Bridgewater,Julie King,43,84,84,93,72,95,84,79.3
12/05/2003,NA,Canada,Vancouver,Yoshi Tannamuri,74,51,61,48,89,85,50,65.4
20/05/2003,EMEA,France,Nantes,Carine Schmitt,51,62,78,50,56,70,77,63.4
21/05/2003,APAC,Australia,Melbourne,Peter Ferguson,86,98,62,51,86,95,62,77.1
21/05/2003,NA,United States,Las Vegas,Sue King,64,47,43,83,41,72,74,60.6
28/05/2003,EMEA,Spain,Madrid,Mart¡n Sommer,93,91,60,40,100,48,42,67.7
1/06/2003,NA,United States,Nashua,Valarie Young,91,71,100,74,91,52,53,76
6/06/2003,EMEA,Spain,Madrid,Diego Freyre,90,78,40,56,45,68,68,63.6
10/06/2003,EMEA,Finland,Helsinki,Matti Karttunen,52,74,60,43,46,56,78,58.4
10/06/2003,EMEA,United Kingdom,Liverpool,Elizabeth Devon,40,58,69,47,85,72,66,62.4
11/06/2003,APAC,Australia,South Brisbane,Tony Calaghan,81,98,55,43,97,87,41,71.7
11/06/2003,EMEA,Italy,Reggio Emilia,Maurizio Moroni,90,93,71,69,80,72,84,79.9
11/06/2003,EMEA,United Kingdom,London,Ann Brown,69,96,44,71,41,51,76,64
16/06/2003,NA,United States,Brickhaven,Leslie Taylor,74,92,59,45,92,71,100,76.1
16/06/2003,NA,United States,Glendale_CT,Dan Lewis,88,88,75,82,53,72,63,74.4
27/06/2003,EMEA,Spain,Madrid,Diego Freyre,93,40,49,47,54,45,42,52.9
5/07/2003,EMEA,France,Reims,Paul Henriot,47,89,47,78,60,85,64,67.1
11/07/2003,EMEA,Spain,Madrid,Jesus Fernandez,49,70,73,81,57,57,71,65.4
16/07/2003,APAC,Australia,Chatswood,Adrian Huxley,95,61,75,45,93,61,59,69.9
24/07/2003,NA,United States,Burlingame,Juri Hirano,47,62,63,84,66,56,100,68.3
5/08/2003,EMEA,France,Marseille,Laurence Lebihan,63,71,53,83,95,49,55,67
8/08/2003,NA,United States,San Rafael,Valarie Nelson,77,54,64,97,75,76,40,69
10/08/2003,EMEA,Spain,Madrid,Diego Freyre,47,52,60,73,91,100,99,74.6
11/08/2003,EMEA,France,Toulouse,Annette Roulet,42,69,99,92,71,98,69,77.1
13/08/2003,EMEA,Belgium,Charleroi,Pascale Cartrain,49,79,85,44,73,85,61,68
25/08/2003,NA,United States,Pasadena,Julie Young,58,45,90,60,86,60,70,67
1/09/2003,EMEA,Germany,Frankfurt,Roland Keitel,95,72,58,97,82,66,88,79.7
12/09/2003,NA,United States,Boston,Valarie Franco,96,91,62,59,70,67,86,75.9
19/09/2003,Japan,Singapore,Singapore,Eric Natividad,96,92,67,58,59,51,47,67.1
21/09/2003,EMEA,Finland,Oulu,Pirkko Koskitalo,97,97,40,62,94,73,78,77.3
25/09/2003,APAC,Australia,South Brisbane,Tony Calaghan,65,46,85,78,80,87,51,70.3
28/09/2003,EMEA,Spain,Madrid,Diego Freyre,78,75,79,99,66,51,74,74.6
1/10/2003,NA,United States,NYC,Michael Frick,76,94,65,96,75,68,64,76.9
3/10/2003,NA,United States,Philadelphia,Rosa Hernandez,92,42,72,93,49,84,95,75.3
7/10/2003,EMEA,France,Reims,Paul Henriot,75,78,87,92,75,43,56,72.3
8/10/2003,NA,United States,New Bedford,Wing C Tam,80,93,56,81,81,95,86,81.7
10/10/2003,EMEA,Norway,Stavern,Jonas Bergulfsen,89,69,80,84,60,100,88,81.4
10/10/2003,NA,United States,San Francisco,Julie Brown,74,79,67,49,42,92,81,69.1
17/10/2003,EMEA,Denmark,Aaarhus,Palle Ibsen,67,87,75,80,61,49,52,67.3
18/10/2003,NA,United States,San Francisco,Julie Brown,54,42,92,69,88,93,74,73.1
20/10/2003,NA,United States,NYC,Maria Hernandez,72,85,81,51,56,58,59,66
21/10/2003,EMEA,Austria,Graz,Roland Mendel,93,61,50,75,61,86,53,68.4
21/10/2003,NA,United States,New Bedford,Violeta Benitez,63,61,70,54,55,41,52,56.6
22/10/2003,Japan,Singapore,Singapore,Eric Natividad,75,59,55,55,100,69,67,68.6
23/10/2003,EMEA,Sweden,Boras,Maria Larsson,54,57,57,92,72,42,92,66.6
28/10/2003,NA,United States,Burlingame,Juri Hirano,87,80,67,58,62,72,83,72.7
2/11/2003,EMEA,Denmark,Kobenhavn,Jytte Petersen,98,79,97,81,84,98,53,84.3
4/11/2003,EMEA,Belgium,Charleroi,Pascale Cartrain,68,42,63,97,44,84,93,70.1
9/11/2003,APAC,Australia,North Sydney,Anna O'Hara,93,67,50,59,81,71,94,73.6
10/11/2003,NA,United States,Los Angeles,Michael Chandler,67,59,60,58,96,76,90,72.3
11/11/2003,EMEA,France,Lille,Martine Rance,56,50,72,52,51,74,67,60.3
13/11/2003,NA,United States,Philadelphia,Francisca Cervantes,77,95,100,96,87,83,45,83.3
14/11/2003,EMEA,Spain,Sevilla,Jose Pedro Roel,52,66,44,89,69,48,99,66.7
14/11/2003,EMEA,United Kingdom,London,Thomas Hardy,78,59,86,94,51,83,91,77.4
14/11/2003,NA,United States,New Bedford,Wing C Tam,94,100,41,65,60,53,66,68.4
18/11/2003,EMEA,Norway,Bergen,Veysel Oeztan,67,61,65,42,67,63,74,62.7
18/11/2003,NA,United States,Pasadena,Julie Young,52,63,73,47,59,77,68,62.7
19/11/2003,EMEA,Spain,Madrid,Diego Freyre,93,78,44,97,88,84,65,78.4
20/11/2003,EMEA,Germany,Koln,Henriette Pfalzheim,66,41,91,78,81,49,77,69
20/11/2003,NA,United States,Nashua,Valarie Young,75,60,96,82,98,73,73,79.6
21/11/2003,APAC,Australia,Glen Waverly,Sean Connery,99,52,43,81,56,42,96,67
25/11/2003,EMEA,France,Lyon,Mary Saveley,80,75,54,100,95,99,85,84
25/11/2003,NA,United States,White Plains,Steve Frick,71,64,94,81,64,41,56,67.3
26/11/2003,EMEA,Spain,Barcelona,Eduardo Saavedra,79,75,46,90,94,48,91,74.7
26/11/2003,NA,United States,New Haven,Leslie Murphy,79,99,84,84,63,78,88,82.1
27/11/2003,Japan,Philippines,Makati City,Arnold Cruz,88,79,57,70,66,40,74,67.7
6/12/2003,EMEA,United Kingdom,London,Ann Brown,61,67,46,51,90,46,79,62.9
9/12/2003,NA,United States,Brisbane,Sue Taylor,42,51,81,50,76,48,53,57.3
11/12/2003,EMEA,Norway,Bergen,Veysel Oeztan,46,67,79,50,62,57,69,61.4
11/12/2003,NA,United States,San Rafael,Valarie Nelson,52,56,84,83,44,74,56,64.1
6/01/2004,EMEA,United Kingdom,Liverpool,Elizabeth Devon,97,69,67,66,65,68,93,75
9/01/2004,APAC,Singapore,Singapore,Wendy Victorino,84,91,82,94,86,82,79,85.4
11/01/2004,EMEA,Spain,Madrid,Mart¡n Sommer,79,85,72,75,66,68,83,75.4
11/01/2004,EMEA,United Kingdom,Cowes,Helen Bennett,85,83,69,89,62,53,66,72.4
12/01/2004,NA,United States,NYC,Jeff Young,100,80,78,73,54,85,94,80.6
15/01/2004,EMEA,France,Paris,Dominique Perrier,89,66,66,68,87,66,81,74.7
16/01/2004,EMEA,Spain,Madrid,Diego Freyre,86,59,85,52,88,96,98,80.6
22/01/2004,EMEA,United Kingdom,London,Thomas Hardy,83,71,90,66,70,76,85,77.3
26/01/2004,EMEA,Spain,Madrid,Mart¡n Sommer,91,60,63,91,94,93,96,84
29/01/2004,NA,United States,Burbank,Steve Thompson,64,73,66,86,62,69,96,73.7
1/02/2004,EMEA,France,Lyon,Mary Saveley,57,51,52,81,69,75,55,62.9
2/02/2004,EMEA,France,Versailles,Daniel Tonini,58,74,96,88,64,55,98,76.1
3/02/2004,EMEA,France,Lyon,Mary Saveley,76,76,93,59,57,69,76,72.3
4/02/2004,NA,Canada,Tsawassen,Elizabeth Lincoln,91,68,90,67,78,82,86,80.3
7/02/2004,APAC,Australia,Glen Waverly,Sean Connery,73,98,58,96,76,68,58,75.3
8/02/2004,NA,United States,Brickhaven,Miguel Barajas,92,94,75,63,92,53,66,76.4
11/02/2004,NA,United States,Allentown,Kyung Yu,94,79,85,70,89,52,51,74.3
11/02/2004,NA,United States,Burlingame,Juri Hirano,59,83,94,82,60,85,83,78
12/02/2004,EMEA,Spain,Madrid,Diego Freyre,69,65,53,78,81,99,75,74.3
18/02/2004,EMEA,Belgium,Bruxelles,Catherine Dewey,98,57,99,96,56,92,57,79.3
19/02/2004,NA,United States,San Diego,Valarie Thompson,86,82,56,51,73,84,67,71.3
20/02/2004,APAC,Australia,Melbourne,Peter Ferguson,79,50,83,75,76,57,89,72.7
21/02/2004,EMEA,France,Lille,Martine Rance,51,92,72,62,73,100,56,72.3
22/02/2004,EMEA,Switzerland,Gensve,Michael Holz,70,74,94,73,92,77,84,80.6
26/02/2004,NA,United States,San Diego,Valarie Thompson,95,93,69,96,50,50,60,73.3
4/03/2004,NA,United States,Philadelphia,Rosa Hernandez,62,96,88,88,68,68,74,77.7
9/03/2004,EMEA,Norway,Bergen,Veysel Oeztan,90,52,85,100,62,50,67,72.3
11/03/2004,EMEA,Sweden,Lule,Christina Berglund,50,84,58,69,64,89,65,68.4
11/03/2004,NA,United States,NYC,Kee Kuo,58,51,100,55,73,60,67,66.3
12/03/2004,EMEA,United Kingdom,London,Ann Brown,83,52,94,92,66,65,88,77.1
12/03/2004,NA,United States,Brickhaven,Leslie Taylor,78,54,76,89,97,74,75,77.6
15/03/2004,EMEA,Germany,Frankfurt,Roland Keitel,52,80,53,61,63,79,52,62.9
19/03/2004,EMEA,Spain,Madrid,Jesus Fernandez,93,86,76,71,71,59,67,74.7
20/03/2004,EMEA,United Kingdom,Cowes,Helen Bennett,84,75,76,90,54,97,81,79.6
29/03/2004,NA,United States,Newark,William Brown,86,70,76,99,91,78,95,85
2/04/2004,APAC,Singapore,Singapore,Wendy Victorino,67,98,78,75,87,76,79,80
5/04/2004,NA,United States,New Haven,Leslie Murphy,69,73,58,70,64,85,77,70.9
6/04/2004,EMEA,France,Strasbourg,Frederique Citeaux,98,67,83,66,53,53,53,67.6
8/04/2004,Japan,Singapore,Singapore,Eric Natividad,60,100,95,55,89,98,78,82.1
11/04/2004,NA,United States,Nashua,Valarie Young,64,55,65,64,53,58,100,65.6
11/04/2004,NA,United States,New Bedford,Violeta Benitez,77,69,91,78,59,78,61,73.3
12/04/2004,NA,United States,Glendale_CT,Dan Lewis,53,97,88,77,99,55,64,76.1
13/04/2004,EMEA,France,Strasbourg,Frederique Citeaux,68,97,97,92,64,83,88,84.1
13/04/2004,Japan,Japan,Osaka,Mory Kentary,93,62,61,67,100,52,70,72.1
20/04/2004,NA,United States,NYC,Kee Kuo,86,53,84,91,60,70,84,75.4
